REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2030,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2031,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2032,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2033,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2034,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2035,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2036,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2037,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2038,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2039,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2040,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2041,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2042,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2043,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2044,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2045,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2046,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2047,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2048,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2049,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,7,2050,0.53
REGION1,LNDAGRBC1C02,CRPBAR,8,2020,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2021,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2022,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2023,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2024,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2025,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2026,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2027,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2028,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2029,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2030,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2031,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2032,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2033,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2034,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2035,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2036,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2037,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2038,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2039,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2040,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2041,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2042,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2043,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2044,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2045,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2046,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2047,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2048,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2049,0.20
REGION1,LNDAGRBC1C02,CRPBAR,8,2050,0.20
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2020,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2021,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2022,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2023,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2024,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2025,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2026,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2027,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2028,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2029,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2030,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2031,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2032,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2033,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2034,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2035,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2036,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2037,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2038,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2039,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2040,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2041,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2042,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2043,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2044,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2045,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2046,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2047,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2048,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2049,0.27
REGION1,LNDAGRBC1C02,WTREVTBC1,8,2050,0.27
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2020,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2021,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2022,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2023,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2024,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2025,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2026,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2027,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2028,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2029,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2030,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2031,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2032,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2033,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2034,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2035,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2036,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2037,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2038,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2039,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2040,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2041,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2042,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2043,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2044,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2045,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2046,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2047,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2048,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2049,0.027
REGION1,LNDAGRBC1C02,WTRGRCBC1,8,2050,0.027
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2020,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2021,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2022,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2023,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2024,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2025,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2026,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2027,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2028,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2029,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2030,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2031,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2032,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2033,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2034,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2035,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2036,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2037,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2038,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2039,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2040,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2041,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2042,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2043,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2044,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2045,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2046,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2047,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2048,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2049,0.50
REGION1,LNDAGRBC1C02,WTRSURBC1,8,2050,0.50
REGION1,LNDAGRBC1C02,CRPBAR,9,2020,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2021,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2022,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2023,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2024,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2025,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2026,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2027,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2028,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2029,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2030,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2031,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2032,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2033,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2034,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2035,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2036,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2037,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2038,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2039,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2040,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2041,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2042,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2043,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2044,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2045,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2046,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2047,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2048,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2049,0.13
REGION1,LNDAGRBC1C02,CRPBAR,9,2050,0.13
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2020,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2021,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2022,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2023,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2024,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2025,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2026,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2027,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2028,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2029,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2030,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2031,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2032,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2033,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2034,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2035,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2036,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2037,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2038,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2039,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2040,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2041,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2042,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2043,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2044,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2045,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2046,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2047,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2048,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2049,0.26
REGION1,LNDAGRBC1C02,WTREVTBC1,9,2050,0.26
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2020,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2021,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2022,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2023,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2024,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2025,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2026,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2027,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2028,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2029,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2030,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2031,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2032,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2033,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2034,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2035,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2036,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2037,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2038,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2039,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2040,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2041,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2042,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2043,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2044,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2045,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2046,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2047,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2048,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2049,0.028
REGION1,LNDAGRBC1C02,WTRGRCBC1,9,2050,0.028
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2020,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2021,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2022,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2023,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2024,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2025,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2026,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2027,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2028,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2029,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2030,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2031,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2032,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2033,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2034,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2035,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2036,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2037,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2038,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2039,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2040,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2041,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2042,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2043,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2044,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2045,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2046,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2047,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2048,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2049,0.51
REGION1,LNDAGRBC1C02,WTRSURBC1,9,2050,0.51
REGION1,LNDAGRBC1C02,CRPBAR,10,2020,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2021,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2022,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2023,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2024,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2025,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2026,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2027,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2028,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2029,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2030,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2031,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2032,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2033,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2034,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2035,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2036,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2037,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2038,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2039,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2040,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2041,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2042,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2043,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2044,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2045,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2046,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2047,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2048,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2049,0.058
REGION1,LNDAGRBC1C02,CRPBAR,10,2050,0.058
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2020,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2021,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2022,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2023,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2024,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2025,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2026,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2027,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2028,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2029,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2030,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2031,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2032,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2033,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2034,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2035,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2036,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2037,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2038,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2039,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2040,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2041,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2042,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2043,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2044,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2045,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2046,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2047,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2048,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2049,0.24
REGION1,LNDAGRBC1C02,WTREVTBC1,10,2050,0.24
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2020,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2021,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2022,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2023,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2024,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2025,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2026,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2027,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2028,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2029,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2030,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2031,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2032,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2033,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2034,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2035,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2036,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2037,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2038,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2039,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2040,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2041,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2042,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2043,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2044,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2045,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2046,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2047,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2048,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2049,0.029
REGION1,LNDAGRBC1C02,WTRGRCBC1,10,2050,0.029
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2020,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2021,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2022,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2023,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2024,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2025,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2026,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2027,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2028,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2029,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2030,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2031,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2032,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2033,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2034,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2035,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2036,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2037,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2038,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2039,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2040,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2041,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2042,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2043,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2044,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2045,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2046,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2047,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2048,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2049,0.53
REGION1,LNDAGRBC1C02,WTRSURBC1,10,2050,0.53
REGION1,LNDAGRBC1C02,CRPMAI,11,2021,0.0
REGION1,LNDAGRBC1C02,CRPMAI,11,2023,0.0
REGION1,LNDAGRBC1C02,CRPMAI,11,2025,0.0
REGION1,LNDAGRBC1C02,CRPMAI,11,2027,0.0
REGION1,LNDAGRBC1C02,CRPMAI,11,2029,0.0
REGION1,LNDAGRBC1C02,CRPMAI,11,2031,0.0
REGION1,LNDAGRBC1C02,CRPMAI,11,2033,0.0
REGION1,LNDAGRBC1C02,CRPMAI,11,2035,0.0
