REGION,TECHNOLOGY,YEAR,VALUE
REGION1,LNDPTWIRBC1,2046,-7.0292227e-06
REGION1,LNDPTWIRBC1,2047,-4.0058432e-05
REGION1,LNDPTWIRBC1,2048,-5.8695573e-05
REGION1,LNDPTWIRBC1,2050,0.00032194204
REGION1,LNDPTWLRBC1,2037,8.1592918e-08
REGION1,LNDPTWLRBC1,2038,-4.5004865e-07
REGION1,LNDPTWLRBC1,2039,7.4168415e-07
REGION1,LNDPTWLRBC1,2040,1.916209e-05
REGION1,LNDPTWLRBC1,2041,-2.3844404e-05
REGION1,LNDPTWLRBC1,2042,1.3674048e-07
REGION1,LNDPTWLRBC1,2043,-5.5883133e-07
REGION1,LNDPTWLRBC1,2044,5.9394393e-07
REGION1,LNDPTWLRBC1,2046,6.5763604e-07
REGION1,LNDPTWLRBC1,2047,-1.4484039e-06
REGION1,LNDPTWLRBC1,2048,9.8173034e-07
REGION1,LNDPTWLRBC1,2049,-7.907528e-07
REGION1,LNDPTWLRBC1,2050,-3.1288911e-07
REGION1,LNDRAPHIBC1,2037,0.0066021328
REGION1,LNDRAPHIBC1,2038,0.025833436
REGION1,LNDRAPHIBC1,2039,0.018937243
REGION1,LNDRAPHIBC1,2040,0.22509181
REGION1,LNDRAPHIBC1,2041,0.3670132
REGION1,LNDRAPHIBC1,2042,0.39502009
REGION1,LNDRAPHIBC1,2043,0.45031915
REGION1,LNDRAPHIBC1,2044,0.54803871
REGION1,LNDRAPHIBC1,2045,0.55293557
REGION1,LNDRAPHIBC1,2046,0.60103731
REGION1,LNDRAPHIBC1,2047,0.70416185
REGION1,LNDRAPHIBC1,2048,0.68975284
REGION1,LNDRAPHIBC1,2049,0.73087311
REGION1,LNDRAPHIBC1,2050,0.83859077
REGION1,LNDRAPIIBC1,2037,-1.135654e-05
REGION1,LNDRAPIIBC1,2038,1.4456227e-05
REGION1,LNDRAPIIBC1,2040,-2.9755476e-05
REGION1,LNDRAPIIBC1,2041,-2.8820988e-05
REGION1,LNDRAPIIBC1,2043,-4.7851156e-05
REGION1,LNDRAPIIBC1,2044,-4.6841983e-05
REGION1,LNDRAPIIBC1,2045,0.00012865604
REGION1,LNDRAPIIBC1,2046,-1.5262168e-05
REGION1,LNDRAPIIBC1,2047,2.9372325e-05
REGION1,LNDRAPIIBC1,2048,0.00013796332
REGION1,LNDRAPIIBC1,2049,-1.7854988e-05
REGION1,LNDRAPIIBC1,2050,5.483883e-05
REGION1,LNDRAPHRBC1,2038,-4.0936427e-05
REGION1,LNDRAPHRBC1,2039,2.4622501e-06
REGION1,LNDRAPHRBC1,2040,5.7060565e-06
REGION1,LNDRAPHRBC1,2042,-2.0240064e-06
REGION1,LNDRAPHRBC1,2044,-1.2702548e-05
REGION1,LNDRAPHRBC1,2045,-1.212516e-06
REGION1,LNDRAPHRBC1,2046,-3.5250515e-06
REGION1,LNDRAPHRBC1,2050,0.00021416253
REGION1,LNDRAPIRBC1,2037,-3.2854824e-07
REGION1,LNDRAPIRBC1,2040,-3.467429e-05
REGION1,LNDRAPIRBC1,2041,1.4138384e-05
REGION1,LNDRAPIRBC1,2043,-4.1061266e-06
REGION1,LNDRAPIRBC1,2044,-3.3186338e-06
REGION1,LNDRAPIRBC1,2045,-7.7181883e-07
REGION1,LNDRAPIRBC1,2048,-3.0692708e-06
REGION1,LNDRAPIRBC1,2050,8.310985e-05
REGION1,LNDRAPLRBC1,2037,-1.2887942e-07
REGION1,LNDRAPLRBC1,2038,3.1204394e-07
REGION1,LNDRAPLRBC1,2039,-9.2315702e-07
REGION1,LNDRAPLRBC1,2040,7.2878833e-07
REGION1,LNDRAPLRBC1,2041,2.791749e-07
REGION1,LNDRAPLRBC1,2042,-4.0437495e-07
REGION1,LNDRAPLRBC1,2043,7.0764476e-07
REGION1,LNDRAPLRBC1,2044,3.9082681e-08
REGION1,LNDRAPLRBC1,2046,-3.3276149e-07
REGION1,LNDRAPLRBC1,2047,-9.0431293e-07
REGION1,LNDRAPLRBC1,2048,8.7074555e-07
REGION1,LNDRAPLRBC1,2050,6.9861682e-07
REGION1,LNDRYEHIBC1,2037,-3.7227654e-05
REGION1,LNDRYEHIBC1,2038,-1.1429719e-05
REGION1,LNDRYEHIBC1,2039,-5.296119e-05
REGION1,LNDRYEHIBC1,2040,-8.3408681e-06
REGION1,LNDRYEHIBC1,2041,-2.0101437e-05
REGION1,LNDRYEHIBC1,2042,-2.4586138e-05
REGION1,LNDRYEHIBC1,2043,-2.7764077e-05
REGION1,LNDRYEHIBC1,2044,-2.4629725e-05
REGION1,LNDRYEHIBC1,2045,-5.7096294e-05
REGION1,LNDRYEHIBC1,2046,-1.9767555e-06
REGION1,LNDRYEHIBC1,2048,-5.8152735e-05
REGION1,LNDRYEHIBC1,2049,0.00023052019
REGION1,LNDRYEHIBC1,2050,0.0011122832
REGION1,LNDRYEIIBC1,2037,-1.358164e-05
REGION1,LNDRYEIIBC1,2038,-5.5606788e-06
REGION1,LNDRYEIIBC1,2039,-5.0515235e-05
REGION1,LNDRYEIIBC1,2040,-4.9816837e-05
REGION1,LNDRYEIIBC1,2041,-5.4313145e-05
REGION1,LNDRYEIIBC1,2042,-5.7750944e-07
REGION1,LNDRYEIIBC1,2043,-2.9762521e-06
REGION1,LNDRYEIIBC1,2044,-5.7041874e-05
REGION1,LNDRYEIIBC1,2045,-8.2517197e-06
REGION1,LNDRYEIIBC1,2046,3.0992677e-06
REGION1,LNDRYEIIBC1,2049,0.00012377419
REGION1,LNDRYEIIBC1,2050,-5.6629523e-05
REGION1,LNDRYEHRBC1,2038,-5.0423463e-05
REGION1,LNDRYEHRBC1,2044,-4.4889379e-05
REGION1,LNDRYEHRBC1,2047,0.020911505
REGION1,LNDRYEHRBC1,2048,0.024981468
REGION1,LNDRYEHRBC1,2049,0.025839367
REGION1,LNDRYEHRBC1,2050,0.02465962
REGION1,LNDRYEIRBC1,2037,-2.3727462e-05
REGION1,LNDRYEIRBC1,2038,-4.19666e-05
REGION1,LNDRYEIRBC1,2039,-5.0658994e-05
REGION1,LNDRYEIRBC1,2040,-5.1224729e-05
REGION1,LNDRYEIRBC1,2041,-3.2711496e-05
REGION1,LNDRYEIRBC1,2042,-1.5429968e-05
REGION1,LNDRYEIRBC1,2043,-1.3523615e-05
REGION1,LNDRYEIRBC1,2045,-1.7821865e-05
REGION1,LNDRYEIRBC1,2047,-2.9107912e-05
REGION1,LNDRYEIRBC1,2049,-1.7125428e-05
REGION1,LNDRYEIRBC1,2050,0.0012485162
REGION1,LNDRYELRBC1,2037,1.8111543e-05
REGION1,LNDRYELRBC1,2038,-3.2041513e-06
REGION1,LNDRYELRBC1,2039,-1.9759283e-05
REGION1,LNDRYELRBC1,2040,-2.2735929e-05
REGION1,LNDRYELRBC1,2041,-1.2585478e-05
REGION1,LNDRYELRBC1,2042,-3.6790906e-06
REGION1,LNDRYELRBC1,2043,-9.5824848e-08
REGION1,LNDRYELRBC1,2044,-1.5737063e-05
REGION1,LNDRYELRBC1,2045,-3.5637926e-06
REGION1,LNDRYELRBC1,2047,-1.7296348e-08
REGION1,LNDWHEHIBC1,2037,3.0113346e-07
REGION1,LNDWHEHIBC1,2038,-1.1590271e-05
REGION1,LNDWHEHIBC1,2040,-3.4471414e-05
REGION1,LNDWHEHIBC1,2043,-5.815948e-05
REGION1,LNDWHEHIBC1,2045,-1.6668639e-05
REGION1,LNDWHEHIBC1,2048,-1.6141971e-05
REGION1,LNDWHEHIBC1,2049,-6.8042262e-06
REGION1,LNDWHEHIBC1,2050,0.00050855402
REGION1,LNDWHEIIBC1,2037,-2.2476381e-06
REGION1,LNDWHEIIBC1,2038,-2.0958711e-05
REGION1,LNDWHEIIBC1,2039,-9.142067e-06
REGION1,LNDWHEIIBC1,2040,-9.9089885e-06
REGION1,LNDWHEIIBC1,2041,-4.3774749e-06
REGION1,LNDWHEIIBC1,2043,-3.3766345e-05
REGION1,LNDWHEIIBC1,2045,0.00033524736
REGION1,LNDWHEIIBC1,2046,-7.8150452e-06
REGION1,LNDWHEIIBC1,2049,-4.9548082e-06
REGION1,LNDWHEIIBC1,2050,2.5094824e-05
REGION1,LNDWHEHRBC1,2037,0.0028608014
REGION1,LNDWHEHRBC1,2038,0.0055005483
REGION1,LNDWHEHRBC1,2039,0.0080939435
REGION1,LNDWHEHRBC1,2040,0.010588987
REGION1,LNDWHEHRBC1,2041,0.012992278
REGION1,LNDWHEHRBC1,2042,0.015195882
REGION1,LNDWHEHRBC1,2043,-4.946757e-05
REGION1,LNDWHEHRBC1,2044,0.019259428
REGION1,LNDWHEHRBC1,2045,0.021444309
REGION1,LNDWHEHRBC1,2046,0.078902429
REGION1,LNDWHEHRBC1,2047,0.57788695
REGION1,LNDWHEHRBC1,2048,0.61624188
REGION1,LNDWHEHRBC1,2049,0.62509265
REGION1,LNDWHEHRBC1,2050,0.68760132
REGION1,LNDWHEIRBC1,2038,-1.2005879e-05
REGION1,LNDWHEIRBC1,2039,-8.2667566e-06
REGION1,LNDWHEIRBC1,2043,-5.2459592e-05
REGION1,LNDWHEIRBC1,2047,-1.8883879e-05
REGION1,LNDWHEIRBC1,2049,-2.3957628e-06
REGION1,LNDWHEIRBC1,2050,0.00021825343
REGION1,LNDWHELRBC1,2038,-2.5717e-07
REGION1,LNDWHELRBC1,2039,2.2828632e-08
REGION1,LNDWHELRBC1,2040,5.3559376e-07
REGION1,LNDWHELRBC1,2041,9.9184112e-08
REGION1,LNDWHELRBC1,2042,-9.4922467e-07
REGION1,LNDWHELRBC1,2043,1.0822368e-06
REGION1,LNDWHELRBC1,2045,-5.951458e-07
REGION1,LNDWHELRBC1,2046,4.4699298e-07
REGION1,LNDWHELRBC1,2047,2.1466558e-07
REGION1,LNDWHELRBC1,2048,-1.7163417e-07
REGION1,LNDWHELRBC1,2049,-2.2967904e-07
REGION1,LNDAGRBC1C01,2038,4.1075557e-06
REGION1,LNDAGRBC1C01,2039,6.0732683e-06
REGION1,LNDAGRBC1C01,2040,7.9864597e-06
REGION1,LNDAGRBC1C01,2041,9.8374243e-06
REGION1,LNDAGRBC1C01,2042,1.1650554e-05
REGION1,LNDAGRBC1C01,2043,2.7051273e-05
REGION1,LNDAGRBC1C01,2045,1.6918187e-05
REGION1,LNDAGRBC1C01,2046,1.8541812e-05
REGION1,LNDAGRBC1C01,2047,2.0311983e-05
REGION1,LNDAGRBC1C01,2048,2.1661174e-05
REGION1,LNDAGRBC1C01,2049,2.3367799e-05
REGION1,LNDAGRBC1C01,2050,0.58935805
REGION1,LNDAGRBC1C02,2039,4.0324187e-06
REGION1,LNDAGRBC1C02,2040,5.3228623e-06
REGION1,LNDAGRBC1C02,2041,6.4986503e-06
REGION1,LNDAGRBC1C02,2042,7.7266979e-06
REGION1,LNDAGRBC1C02,2043,2.7050836e-05
REGION1,LNDAGRBC1C02,2046,1.2255012e-05
REGION1,LNDAGRBC1C02,2047,1.3359772e-05
REGION1,LNDAGRBC1C02,2048,1.4443681e-05
REGION1,LNDAGRBC1C02,2049,1.530781e-05
REGION1,LNDAGRBC1C02,2050,0.05709853
REGION1,LNDAGRBC1C03,2037,5.7477504e-05
REGION1,LNDAGRBC1C03,2038,0.00014561532
REGION1,LNDAGRBC1C03,2039,0.00020288386
REGION1,LNDAGRBC1C03,2040,0.000132775
REGION1,LNDAGRBC1C03,2041,0.00043023999
REGION1,LNDAGRBC1C03,2042,0.00033754646
REGION1,LNDAGRBC1C03,2043,0.00029069862
REGION1,LNDAGRBC1C03,2044,0.00028982383
REGION1,LNDAGRBC1C03,2045,0.00032688823
REGION1,LNDAGRBC1C03,2046,0.000347071
REGION1,LNDAGRBC1C03,2047,0.00037810599
REGION1,LNDAGRBC1C03,2048,0.00040914472
REGION1,LNDAGRBC1C03,2049,0.00042007692
REGION1,LNDAGRBC1C03,2050,0.05276704
REGION1,LNDAGRBC1C04,2037,3.6762687e-06
REGION1,LNDAGRBC1C04,2038,7.2969193e-06
REGION1,LNDAGRBC1C04,2039,1.0804796e-05
REGION1,LNDAGRBC1C04,2040,1.4219151e-05
REGION1,LNDAGRBC1C04,2041,1.7548958e-05
REGION1,LNDAGRBC1C04,2042,2.0788499e-05
REGION1,LNDAGRBC1C04,2043,2.4072434e-05
REGION1,LNDAGRBC1C04,2044,2.7026488e-05
REGION1,LNDAGRBC1C04,2045,3.0027506e-05
REGION1,LNDAGRBC1C04,2046,3.3115041e-05
REGION1,LNDAGRBC1C04,2047,3.598415e-05
REGION1,LNDAGRBC1C04,2048,3.8771312e-05
REGION1,LNDAGRBC1C04,2049,4.1696906e-05
REGION1,LNDAGRBC1C04,2050,0.022872795
REGION1,LNDAGRBC1C05,2043,0.0068796369
REGION1,LNDAGRBC1C05,2050,1.1742924
REGION1,LNDAGRBC1C06,2037,2.2510996e-07
REGION1,LNDAGRBC1C06,2038,4.3804634e-07
REGION1,LNDAGRBC1C06,2039,6.4302844e-07
REGION1,LNDAGRBC1C06,2040,9.140017e-07
REGION1,LNDAGRBC1C06,2041,1.0195404e-06
REGION1,LNDAGRBC1C06,2042,1.1987922e-06
REGION1,LNDAGRBC1C06,2043,1.4888716e-06
REGION1,LNDAGRBC1C06,2044,1.6604337e-06
REGION1,LNDAGRBC1C06,2045,1.6783123e-06
REGION1,LNDAGRBC1C06,2046,2.1499529e-06
REGION1,LNDAGRBC1C06,2047,1.9631549e-06
REGION1,LNDAGRBC1C06,2048,2.4693458e-06
REGION1,LNDAGRBC1C06,2049,2.6153081e-06
REGION1,LNDAGRBC1C06,2050,0.0072598239
REGION1,LNDAGRBC1C07,2037,9.3926119e-07
REGION1,LNDAGRBC1C07,2038,1.8743746e-06
REGION1,LNDAGRBC1C07,2039,2.7454867e-06
REGION1,LNDAGRBC1C07,2040,3.5747145e-06
REGION1,LNDAGRBC1C07,2041,4.4566152e-06
REGION1,LNDAGRBC1C07,2042,5.3308316e-06
REGION1,LNDAGRBC1C07,2043,6.0841724e-06
REGION1,LNDAGRBC1C07,2044,6.9287668e-06
REGION1,LNDAGRBC1C07,2045,7.6214279e-06
REGION1,LNDAGRBC1C07,2046,8.4430697e-06
REGION1,LNDAGRBC1C07,2047,9.0858605e-06
REGION1,LNDAGRBC1C07,2048,9.691063e-06
REGION1,LNDAGRBC1C07,2049,1.0674024e-05
REGION1,LNDAGRBC1C07,2050,0.027723948
